lon,lat,site,references,z,year_start,year_end,Begin_year,End_year,NPP.foliage,NPP.stem,NPP.wood,NPP.fine,NPP.coarse,ANPP_2,BNPP_1,TNPP_1,age,LAI,observedfAPAR,GPP,soilCN,pft,contributor,CN_stem_final,CN_wood_final,CN_leaf_final,CN_root_final,lnf_obs_final,bnf_obs_final,wnf_obs_final,PPFD_total,Tg,PPFD,vpd,fAPAR,mapped_age,CNrt,LMA,vcmax25,nhx,noy,ndep,ID
-123.064,40.3758,Sara2_NPP127,"Vicca et al. 2012;Luyssaert et al., 2007",1196,2004,2004,2004,2004,75,NA,140,NA,NA,215,NA,NA,NA,NA,NA,NA,NA,Forest,Sara Vicca,NA,NA,43.57666666666667,NA,1.721104566664117,NA,NA,14207.195291622253,14.03049360521548,448.7469474065191,0.9237158633551839,0.5415832856474894,77.70764420624081,10.979431015642346,102.03777939963177,147.0148048855837,0.06487300246953964,0.2569331228733063,0.3218061253428459,ID460
-123.0623,40.3636,Sara2_NPP157,"Vicca et al. 2012;Luyssaert et al., 2007",1322,2004,2004,2004,2004,40,NA,290,NA,NA,330,NA,NA,NA,NA,NA,NA,NA,Forest,Sara Vicca,NA,NA,57.916666666666664,NA,0.6906474820143885,NA,NA,14162.584681891856,13.526659289752661,447.4841667766332,0.9049017791401164,0.547167659468302,82.47476879953115,11.101443782885498,104.86494853622698,150.69746813744626,0.06487300246953964,0.2569331228733063,0.3218061253428459,ID461
-123.062,40.3604,Sara2_NPP160,"Vicca et al. 2012;Luyssaert et al., 2007",1332,2004,2004,2004,2004,46,NA,130,NA,NA,176,NA,NA,NA,NA,NA,NA,NA,Forest,Sara Vicca,NA,NA,50.7725,NA,0.9060022650056625,NA,NA,14159.238857385015,13.486934770591212,447.3918143678402,0.9033341204080736,0.54763703135068,82.86112779178812,11.111636515608797,105.08541787773723,150.99216067902913,0.06487300246953964,0.2569331228733063,0.3218061253428459,ID462
-123.0563,40.3777,Sara2_NPP119,"Vicca et al. 2012;Luyssaert et al., 2007",1164,2004,2004,2004,2004,91,NA,332,NA,NA,423,NA,NA,NA,NA,NA,NA,NA,Forest,Sara Vicca,NA,NA,49.476,NA,1.8392756083757782,NA,NA,14219.128902994487,14.160395486940095,449.0906111278364,0.9288217440848859,0.5400717559186126,76.4586878277222,10.947549304207868,101.28205333411826,146.07238280614797,0.06487300246953964,0.2569331228733063,0.3218061253428459,ID463
-122.95,47.87,USA 5,"Anderson-Teixeira et al., 2016, 2018",464,1980,1989,1978,1978,NA,NA,NA,NA,NA,674,181,855,NA,NA,NA,NA,NA,Forest,ForC,NA,NA,NA,NA,NA,NA,NA,10079.537884740092,11.936332137394759,319.1289972914092,0.5586231350494913,0.5957930286894093,51.964613165819245,13.980973770998162,97.82067843620776,118.29536024472432,0.13353665173053741,0.29939594864845276,0.4329326003789902,ID17
-122.9356,43.7062,Sara2_NPP15,"Vicca et al. 2012;Luyssaert et al., 2007",716,2001,2001,2001,2001,328,NA,431,NA,NA,759,NA,NA,NA,NA,NA,NA,NA,Forest,Sara Vicca,NA,NA,48.857142857142854,NA,6.7134502923976616,NA,NA,12449.582371660146,13.447638901772773,393.27270856014894,0.7906556740719062,0.5809761616165848,57.67613141753742,11.993022779448298,101.98472348251563,130.43410410385488,0.11829809099435806,0.3024097681045532,0.4207078590989113,ID464
-122.9297,43.6915,Sara2_NPP9,"Vicca et al. 2012;Luyssaert et al., 2007",586,2001,2001,2001,2001,218,NA,489,NA,NA,707,NA,NA,NA,NA,NA,NA,NA,Forest,Sara Vicca,NA,NA,49.7,NA,4.386317907444668,NA,NA,12302.953767805267,13.808166854321113,388.73731414911947,0.7824791302308192,0.6010743401247703,56.13694186253729,11.668716753468166,100.57704732851953,125.79217998960529,0.11829809099435806,0.3024097681045532,0.4207078590989113,ID465
-122.9292,43.7037,Sara2_NPP24,"Vicca et al. 2012;Luyssaert et al., 2007",868,2001,2001,2001,2001,203,NA,433,NA,NA,636,NA,NA,NA,NA,NA,NA,NA,Forest,Sara Vicca,NA,NA,53.6,NA,3.7873134328358207,NA,NA,12624.76402668134,13.033571145376511,398.69923124636364,0.8010441593821727,0.5573498022348005,59.47075996054333,12.362328969401315,103.56974293714109,135.83536909236338,0.11829809099435806,0.3024097681045532,0.4207078590989113,ID466
-122.9288,43.7362,Sara2_NPP5,"Vicca et al. 2012;Luyssaert et al., 2007",476,2001,2001,2001,2001,356,NA,439,NA,NA,795,NA,NA,NA,NA,NA,NA,NA,Forest,Sara Vicca,NA,NA,34.614285714285714,NA,10.284770945109369,NA,NA,12165.989891056905,14.090778435261655,384.47897878374835,0.7733818340830546,0.617794018891987,54.75707184378113,11.4202396706359,99.53499269016145,121.93299994328093,0.11829809099435806,0.3024097681045532,0.4207078590989113,ID467
-122.916,43.6776,Sara2_NPP13,"Vicca et al. 2012;Luyssaert et al., 2007",660,2001,2001,2001,2001,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Forest,Sara Vicca,NA,NA,40.666666666666664,NA,0.8360655737704918,NA,NA,12390.783618827678,13.61191071092612,391.4580226400314,0.7881581128422064,0.5894290946794506,57.00007407490403,11.841113397729167,101.30236091483906,128.40017531904243,0.11829809099435806,0.3024097681045532,0.4207078590989113,ID468
-122.8992,43.6943,Sara2_NPP20,"Vicca et al. 2012;Luyssaert et al., 2007",824,2001,2001,2001,2001,217,NA,323,NA,NA,540,NA,NA,NA,NA,NA,NA,NA,Forest,Sara Vicca,NA,NA,48.12,NA,4.509559434746468,NA,NA,12573.752116784837,13.154989520323438,397.13954910618816,0.7983900585925457,0.5636666851325861,58.877259502528936,12.250478077472522,103.07000200500316,134.26742793825267,0.11829809099435806,0.3024097681045532,0.4207078590989113,ID469
-122.673,37.931,US-bol-D01,Koteen et al 2011 Environ Res Lett,168,2003,2003,2003,2003,260,NA,NA,NA,NA,260,370,630,NA,NA,NA,NA,NA,Grassland,Matteo Campioli,NA,NA,NA,NA,NA,NA,NA,15600.75630133621,18.516797417263426,490.73303926400496,1.054232930626422,0.3927846545676475,28.80471012977496,9.14888304534456,81.9063379487908,116.41017985196353,0.05808166414499283,0.30956318974494934,0.36764485388994217,ID235
-122.673,37.931,US-bol-D02,Koteen et al 2011 Environ Res Lett,168,2003,2003,2003,2003,170,NA,NA,NA,NA,170,200,370,NA,NA,NA,NA,NA,Grassland,Matteo Campioli,NA,NA,NA,NA,NA,NA,NA,15600.75630133621,18.516797417263426,490.73303926400496,1.054232930626422,0.3927846545676475,28.80471012977496,9.14888304534456,81.9063379487908,116.41017985196353,0.05808166414499283,0.30956318974494934,0.36764485388994217,ID236
-122.6,44.68,Scio,"Vicca et al. 2012;Luyssaert et al., 2007",800,1992,1992,1992,1992,230,NA,645,NA,NA,875,240,1115,NA,8.55,0.9860879512810624,2404,NA,Forest,Sara Vicca,NA,NA,NA,NA,NA,NA,NA,12153.459289915494,12.523438681568159,383.72231877321127,0.7412052485753031,0.5275393961776613,54.392782983442146,12.43739481784164,104.48773241066885,135.37665504557293,0.16694854199886322,0.32458755373954773,0.49153609573841095,ID470
-122.524,37.862,US-ten-D01,Koteen et al 2011 Environ Res Lett,220,2003,2003,2003,2003,330,NA,NA,NA,NA,330,210,540,NA,NA,NA,NA,NA,Grassland,Matteo Campioli,NA,NA,NA,NA,NA,NA,NA,15609.827661069274,18.383277583307674,490.91738806968334,1.0522955913748369,0.3898595422104294,30.7368906325636,9.220131988135323,81.94052138546976,117.64848296949714,0.05808166414499283,0.30956318974494934,0.36764485388994217,ID237
-122.524,37.862,US-ten-D02,Koteen et al 2011 Environ Res Lett,220,2003,2003,2003,2003,350,NA,NA,NA,NA,350,500,850,NA,NA,NA,NA,NA,Grassland,Matteo Campioli,NA,NA,NA,NA,NA,NA,NA,15609.827661069274,18.383277583307674,490.91738806968334,1.0522955913748369,0.3898595422104294,30.7368906325636,9.220131988135323,81.94052138546976,117.64848296949714,0.05808166414499283,0.30956318974494934,0.36764485388994217,ID238
-122.524,37.862,US-ten-D03,Koteen et al 2011 Environ Res Lett,220,2003,2003,2003,2003,120,NA,NA,NA,NA,120,140,260,NA,NA,NA,NA,NA,Grassland,Matteo Campioli,NA,NA,NA,NA,NA,NA,NA,15609.827661069274,18.383277583307674,490.91738806968334,1.0522955913748369,0.3898595422104294,30.7368906325636,9.220131988135323,81.94052138546976,117.64848296949714,0.05808166414499283,0.30956318974494934,0.36764485388994217,ID239
-122.5,44.7019,Sara2_NPP14,"Vicca et al. 2012;Luyssaert et al., 2007",705,2001,2001,2001,2001,221,NA,302,NA,NA,523,NA,NA,NA,NA,NA,NA,NA,Forest,Sara Vicca,NA,NA,45.957142857142856,NA,4.808828100714952,NA,NA,12045.074325439424,12.802985024276124,379.95148076261785,0.7392959443924146,0.5321137064260653,52.26347638749206,12.140331390841606,102.34593506369036,131.66170393098136,0.1703772246837616,0.3342333734035492,0.5046105980873108,ID471
-122.4967,44.6886,Sara2_NPP6,"Vicca et al. 2012;Luyssaert et al., 2007",494,2001,2001,2001,2001,173,NA,354,NA,NA,527,NA,NA,NA,NA,NA,NA,NA,Forest,Sara Vicca,NA,NA,18.242857142857144,NA,9.483163664839466,NA,NA,11812.013958846112,13.449136162095265,371.7505865966459,0.7346513254761581,0.5521284752334329,48.81216099338767,11.561619029513896,98.23259077417697,123.21770074247269,0.1703772246837616,0.3342333734035492,0.5046105980873108,ID472
-122.4966,42.5601,Sara2_NPP23,"Vicca et al. 2012;Luyssaert et al., 2007",856,2001,2001,2001,2001,125,NA,212,NA,NA,337,NA,NA,NA,NA,NA,NA,NA,Forest,Sara Vicca,NA,NA,51.96666666666667,NA,2.405388069275176,NA,NA,13122.72209816626,13.916603071677583,413.30796775623025,0.884537296075432,0.5474533105153476,61.179972436585174,10.940934807973862,96.16601837620783,132.9171880828926,0.08159590512514114,0.27998244762420654,0.3615783527493477,ID473
-122.4955,44.6358,Sara2_NPP22,"Vicca et al. 2012;Luyssaert et al., 2007",854,2001,2001,2001,2001,163,NA,440,NA,NA,603,NA,NA,NA,NA,NA,NA,NA,Forest,Sara Vicca,NA,NA,53.233333333333334,NA,3.0619912335629302,NA,NA,12223.20762021623,12.37193916919022,386.12920489952074,0.744966618784005,0.5177182906359118,54.6666947825764,12.525070130504,105.1722905656466,137.56835084369843,0.1703772246837616,0.3342333734035492,0.5046105980873108,ID474
-122.49,37.86,US-ten-D04,Sanderman and Amundson 2008 Biogeochemistry,220,2008,2008,2008,2008,NA,NA,NA,NA,NA,NA,NA,675,NA,NA,NA,NA,NA,Grassland,Matteo Campioli,NA,NA,NA,NA,NA,NA,NA,15614.823283214262,18.39262453246721,491.07517749851894,1.0540324582783727,0.3885537930611477,30.536844617549406,9.214295975270051,81.93893801456151,117.60641614031398,0.05840795859694481,0.30961155891418457,0.3680195175111294,ID332
-122.4755,42.6025,Sara2_NPP75,"Vicca et al. 2012;Luyssaert et al., 2007",997,2001,2001,2001,2001,221,NA,195,NA,NA,416,NA,NA,NA,NA,NA,NA,NA,Forest,Sara Vicca,NA,NA,48.9,NA,4.519427402862986,NA,NA,13292.058526317316,13.49228564645588,418.7902727601729,0.8904290229628817,0.5101366587934646,58.813850821356866,11.057780563585357,96.88108353352276,138.9118716138412,0.08159590512514114,0.27998244762420654,0.3615783527493477,ID475
-122.4507,44.644,Sara2_NPP99,"Vicca et al. 2012;Luyssaert et al., 2007",1093,2001,2001,2001,2001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Forest,Sara Vicca,NA,NA,41.925,NA,NA,NA,NA,12488.221231025456,11.640897780635605,395.4767677479308,0.7506545887409092,0.4917901652349337,58.18012194200494,13.144731728008836,109.55117587591295,147.18074734816443,0.1703772246837616,0.3342333734035492,0.5046105980873108,ID476
-122.4478,42.586,Sara2_NPP57,"Vicca et al. 2012;Luyssaert et al., 2007",952,2001,2001,2001,2001,NA,NA,269,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Forest,Sara Vicca,NA,NA,41.699999999999996,NA,NA,NA,NA,13239.958886591246,13.63322671701405,417.1001241612851,0.889496721128992,0.521595979377535,59.46165588468271,11.012114344671385,96.59923659477661,136.97409336072232,0.08159590512514114,0.27998244762420654,0.3615783527493477,ID477
-122.4414,42.5791,Sara2_NPP61,"Vicca et al. 2012;Luyssaert et al., 2007",963,2001,2001,2001,2001,NA,NA,326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Forest,Sara Vicca,NA,NA,45.62,NA,NA,NA,NA,13255.68615630751,13.603617852654505,417.6041325786386,0.890269280825928,0.5186316307716357,59.275070594922,11.01686956267734,96.62030036171605,137.43673502594683,0.08159590512514114,0.27998244762420654,0.3615783527493477,ID478
-122.4367,42.6231,Sara2_NPP86,"Vicca et al. 2012;Luyssaert et al., 2007",1046,2001,2001,2001,2001,195,NA,400,NA,NA,595,NA,NA,NA,NA,NA,NA,NA,Forest,Sara Vicca,NA,NA,49.03333333333333,NA,3.9768864717878993,NA,NA,13349.58651657523,13.34392931639148,420.66477480783635,0.8928252840220047,0.4964795628048735,57.846267566706494,11.09366997064433,97.10627490508088,141.0002293602303,0.08159590512514114,0.27998244762420654,0.3615783527493477,ID479
-122.4212,44.7248,Sara2_NPP8,"Vicca et al. 2012;Luyssaert et al., 2007",569,2001,2001,2001,2001,307,NA,372,NA,NA,679,NA,NA,NA,NA,NA,NA,NA,Forest,Sara Vicca,NA,NA,20.3,NA,15.123152709359605,NA,NA,11892.646221295128,13.207919408008236,374.5580692891478,0.7365244998636745,0.54199928666471,49.61188194974465,11.745060362892714,99.58865992571411,126.27449766506729,0.1703772246837616,0.3342333734035492,0.5046105980873108,ID480
-122.4062,42.5853,Sara2_NPP87,"Vicca et al. 2012;Luyssaert et al., 2007",1050,2001,2001,2001,2001,10,NA,184,NA,NA,194,NA,NA,NA,NA,NA,NA,NA,Forest,Sara Vicca,NA,NA,51.95,NA,0.19249278152069296,NA,NA,13364.786715838693,13.347795354929035,421.13793422383225,0.8946448461474684,0.4949974981402292,57.70982489737456,11.074643540854654,96.97298284908916,141.14184777188535,0.08159590512514114,0.27998244762420654,0.3615783527493477,ID481
-122.3909,44.7301,Sara2_NPP3,"Vicca et al. 2012;Luyssaert et al., 2007",470,2001,2001,2001,2001,NA,NA,362,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Forest,Sara Vicca,NA,NA,38.88,NA,NA,NA,NA,11783.608475156372,13.507026071570944,370.66958643370083,0.7346405961894817,0.5505696883795108,47.850752584950214,11.46842381237136,97.68626072295181,122.32124148064742,0.1703772246837616,0.3342333734035492,0.5046105980873108,ID482
-122.33,44.25,Andrews watershed 10,"Anderson-Teixeira et al., 2016, 2018",430,1980,1989,1972,1972,NA,NA,NA,NA,NA,550,340,890,NA,NA,NA,NA,NA,Forest,ForC,NA,NA,NA,NA,NA,NA,NA,11893.294721993476,13.925103699377127,373.8142150614099,0.7626245635041613,0.5684827188247887,48.78733193516275,11.43721041408165,96.44370174761839,119.94617976814436,0.15269701182842255,0.2551235854625702,0.40782059729099274,ID18
-122.2439,43.4364,Sara2_NPP178,"Vicca et al. 2012;Luyssaert et al., 2007",1412,2001,2001,2001,2001,27,NA,35,NA,NA,62,NA,NA,NA,NA,NA,NA,NA,Forest,Sara Vicca,NA,NA,60.24,NA,0.448207171314741,NA,NA,13353.132041110155,11.545337472677176,423.9760227052618,0.8509314666421048,0.37628136602276757,48.61136567978724,11.990531996518236,102.13690632961598,159.6665996613986,0.11829809099435806,0.3024097681045532,0.4207078590989113,ID483
-122.2429,44.8285,Sara2_NPP18,"Vicca et al. 2012;Luyssaert et al., 2007",773,2001,2001,2001,2001,NA,NA,490,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Forest,Sara Vicca,NA,NA,57.980000000000004,NA,NA,NA,NA,12018.782027220737,12.445497615375597,380.6793153619547,0.7432145575118053,0.4785453351461506,47.7598885561801,11.835301134542444,97.9510791531789,134.96422572590467,0.1703772246837616,0.3342333734035492,0.5046105980873108,ID484
-122.2342,43.4263,Sara2_NPP168,"Vicca et al. 2012;Luyssaert et al., 2007",1366,2001,2001,2001,2001,136,NA,175,NA,NA,311,NA,NA,NA,NA,NA,NA,NA,Forest,Sara Vicca,NA,NA,58.160000000000004,NA,2.33837689133425,NA,NA,13299.238221024178,11.690604167909381,422.1406331037921,0.850808721770296,0.38593429488282494,48.70185262212683,11.927170736782108,101.74158242025969,157.67011226998966,0.11829809099435806,0.3024097681045532,0.4207078590989113,ID485
-122.2342,44.8386,Sara2_NPP73,"Vicca et al. 2012;Luyssaert et al., 2007",984,2001,2001,2001,2001,137,NA,239,NA,NA,376,NA,NA,NA,NA,NA,NA,NA,Forest,Sara Vicca,NA,NA,60.2,NA,2.2757475083056478,NA,NA,12230.163641563733,11.767244129105562,388.63719635037444,0.7429736816722669,0.45776627817571736,51.477607998786965,12.315996377642486,101.20747915137444,143.67800542012682,0.1703772246837616,0.3342333734035492,0.5046105980873108,ID486
-122.2324,44.8094,Sara2_NPP82,"Vicca et al. 2012;Luyssaert et al., 2007",1032,2001,2001,2001,2001,NA,NA,331,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Forest,Sara Vicca,NA,NA,53.34285714285714,NA,NA,NA,NA,12284.704801626935,11.623748578861955,390.6347977030398,0.7438324057492893,0.4529993716419475,52.24291290820887,12.412088827689038,101.9537173089795,145.66995456612506,0.1703772246837616,0.3342333734035492,0.5046105980873108,ID487
-122.23,37.4,US-jas-D01,Higgins et al 2002 Global change biology,180,1994,1994,1994,1994,117.45,NA,NA,NA,NA,117.45,46.8,164.25,NA,NA,NA,NA,NA,Grassland,Matteo Campioli,NA,NA,NA,NA,NA,NA,NA,15797.021829542324,18.507094479938132,498.1175267860415,1.0444764076409558,0.3701463013899327,24.945766122026292,9.035631718408352,83.18107374422449,117.30718000179475,0.05672290921211243,0.3084959089756012,0.3652188181877136,ID221
-122.23,44.27,Andrews 8,"Vicca et al. 2012;Luyssaert et al., 2007",859,2001,2001,2001,2001,207,327,351,230,106,558,336,894,146,8.88,0.9882040614802484,3426,32,Forest,Sara Vicca,NA,NA,NA,NA,NA,NA,NA,12323.355223692424,12.533394682888021,390.24720523072307,0.7766016207121198,0.4710470105761862,47.903129710511195,11.898621445858975,100.61336136880539,138.16690044172634,0.1703772246837616,0.3342333734035492,0.5046105980873108,ID488
-122.2246,44.836,Sara2_NPP84,"Vicca et al. 2012;Luyssaert et al., 2007",1039,2001,2001,2001,2001,NA,NA,172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Forest,Sara Vicca,NA,NA,66.16666666666667,NA,NA,NA,NA,12286.769397545933,11.592807482065567,390.76792714244345,0.7432240208824663,0.4518004048604052,52.36299527949971,12.432298214552606,101.99806229019634,145.96046308759824,0.1703772246837616,0.3342333734035492,0.5046105980873108,ID489
-122.22,44.27,Andrews 7,"Vicca et al. 2012;Luyssaert et al., 2007",700,2001,2001,2001,2001,240,201,217,128,64,457,192,649,142,10.72,0.9952990938924168,2695,49.45454545,Forest,Sara Vicca,NA,NA,NA,NA,NA,NA,NA,12144.873785462232,13.020296081388828,383.86446925195634,0.7754627400725519,0.49159504242589946,46.054591890676555,11.59733734522008,98.29063911579806,131.52086924149535,0.1703772246837616,0.3342333734035492,0.5046105980873108,ID490
-122.2083,43.5015,Sara2_NPP165,"Vicca et al. 2012;Luyssaert et al., 2007",1356,2001,2001,2001,2001,39,NA,48,NA,NA,87,NA,NA,NA,NA,NA,NA,NA,Forest,Sara Vicca,NA,NA,53.84,NA,0.7243684992570579,NA,NA,13267.906122545675,11.687085026227713,421.22202413514344,0.8475034188647205,0.3871551593194253,48.699656511195776,11.928706232351708,101.83384891404613,157.39335210726114,0.11829809099435806,0.3024097681045532,0.4207078590989113,ID491
-122.2,44.25,Andrews 10,"Vicca et al. 2012;Luyssaert et al., 2007",785,2001,2001,2001,2001,159,183,198,155,67,357,221,578,552,7.44,0.9757660321543089,2656,29.44444444,Forest,Sara Vicca,NA,NA,NA,NA,NA,NA,NA,12286.169962112243,12.86031976906882,388.60937936026653,0.7840024204852301,0.481437755516287,46.81608900639836,11.810123474911991,99.01613178293493,134.85863353375834,0.1703772246837616,0.3342333734035492,0.5046105980873108,ID492
-122.2,44.25,Andrews 2,"Vicca et al. 2012;Luyssaert et al., 2007",815,2001,2001,2001,2001,123,139,164,155,38,287,194,481,20,4.89,0.9132738650982688,2415,28.76666666,Forest,Sara Vicca,NA,NA,NA,NA,NA,NA,NA,12317.757719397427,12.763766832917867,389.7512193341459,0.7838281810349423,0.47720124155410615,47.13558353740849,11.862781126513264,99.45074027347552,136.1272661973727,0.1703772246837616,0.3342333734035492,0.5046105980873108,ID493
-122.2,44.25,Andrews 4,"Vicca et al. 2012;Luyssaert et al., 2007",737,2001,2001,2001,2001,176,233,256,182,68,432,250,682,38,9.96,0.9931259374425038,2188,27.10526315,Forest,Sara Vicca,NA,NA,NA,NA,NA,NA,NA,12235.629550455948,13.014804466910347,386.78243540205943,0.7842812036056904,0.4882161778557762,46.30489775678214,11.725871232349952,98.32075819807001,132.82882127197533,0.1703772246837616,0.3342333734035492,0.5046105980873108,ID494
-122.2,44.26,Andrews 1,"Vicca et al. 2012;Luyssaert et al., 2007",780,2001,2001,2001,2001,133,114,134,261,32,267,293,560,19,4.65,0.9022165559486499,2194,31.875,Forest,Sara Vicca,NA,NA,NA,NA,NA,NA,NA,12237.531251205097,12.777109757490908,387.16411570742844,0.7766195160091324,0.48015979004901144,46.82138456368364,11.731528016138814,99.35929907972238,134.89183421902447,0.1703772246837616,0.3342333734035492,0.5046105980873108,ID495
-122.2,44.26,Andrews 3,"Vicca et al. 2012;Luyssaert et al., 2007",766,2001,2001,2001,2001,42,208,241,213,57,283,270,553,12,2.72,0.7433392230464442,2591,39.5,Forest,Sara Vicca,NA,NA,NA,NA,NA,NA,NA,12221.782438444381,12.819970578595033,386.59973023115015,0.7765060923351009,0.482043217095373,46.66891017710493,11.70599747057609,99.16206731021,134.3049008081524,0.1703772246837616,0.3342333734035492,0.5046105980873108,ID496
-122.19,44.26,Andrews 9,"Vicca et al. 2012;Luyssaert et al., 2007",846,2001,2001,2001,2001,160,188,203,233,61,363,294,657,166,9.21,0.9899982979952945,2951,32.4,Forest,Sara Vicca,NA,NA,NA,NA,NA,NA,NA,12312.31100677301,12.57459075637751,389.8445008326835,0.7772842278463951,0.47074335823716,47.46309079350567,11.845073247990175,100.23885988806728,137.67443122576066,0.1703772246837616,0.3342333734035492,0.5046105980873108,ID497
-122.1899,43.4991,Sara2_NPP188,"Vicca et al. 2012;Luyssaert et al., 2007",1488,2001,2001,2001,2001,NA,NA,232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Forest,Sara Vicca,NA,NA,65.53333333333333,NA,NA,NA,NA,13429.927744814488,11.285201865357323,426.84556824871675,0.8499043778740045,0.35645695630754787,47.95882678736533,12.045016967158599,102.6577758444592,163.1773797122538,0.11829809099435806,0.3024097681045532,0.4207078590989113,ID498
-122.1896,43.4949,Sara2_NPP186,"Vicca et al. 2012;Luyssaert et al., 2007",1460,2001,2001,2001,2001,154,NA,302,NA,NA,456,NA,NA,NA,NA,NA,NA,NA,Forest,Sara Vicca,NA,NA,50.41666666666667,NA,3.0545454545454542,NA,NA,13396.779397405118,11.37249266004304,425.69684569921543,0.8496515736281982,0.362684256237352,48.06143967792331,12.013801154665803,102.4496148405482,161.95375658651128,0.11829809099435806,0.3024097681045532,0.4207078590989113,ID499
-122.18,44.23,Andrews 5,"Vicca et al. 2012;Luyssaert et al., 2007",712,2001,2001,2001,2001,161,149,167,140,43,328,183,511,38,9.54,0.9915196198400468,1883,36.94117647,Forest,Sara Vicca,NA,NA,NA,NA,NA,NA,NA,12252.895928194486,13.180672940392157,387.1331956031074,0.7931344743428088,0.4946847000068547,46.4171502198366,11.601125194849377,96.99543011344682,131.46126881696932,0.1703772246837616,0.3342333734035492,0.5046105980873108,ID500
